Facility,Burton Hall,Burton Hall,Burton Hall,Burton Hall,Cassat Hall,Cassat Hall,Cassat Hall / James Hall,Cassat Hall / James Hall,Cassat Hall / James Hall,Davis Hall,Davis Hall,Davis Hall,Evans Hall,Evans Hall,Evans Hall,Goodhue Hall,Goodhue Hall,Goodhue Hall,James Hall,James Hall,Main Campus,Main Campus,Main Campus,Main Campus,Main Campus,Main Campus,Main Campus,Main Campus,Main Campus,Musser Hall,Musser Hall,Musser Hall,Musser Hall,Musser Hall,Musser Hall,Musser Hall,Myers Hall,Myers Hall,Myers Hall,Nourse Hall,Nourse Hall,Nourse Hall,Sayles-Hill Campus Center,Sayles-Hill Campus Center,Sayles-Hill Campus Center,Scoville Hall,Scoville Hall,Severance Hall,Severance Hall,Severance Hall,Watson Hall,Watson Hall,Watson Hall
Meter name,Burton Hall - Electricity,Burton Hall - Electricity 2,Burton Hall - Steam Condensate,Burton Hall - Water,Cassat Hall - Electricity,Cassat Hall - Steam Condensate,Cassat Hall/James Hall - Steam,Cassat Hall/James Hall - Water,Cassat/James Hall - Electricity Total,Davis Hall - Electricity,Davis Hall - Steam,Davis Hall - Water,Evans Hall - Electricity,Evans Hall - Steam,Evans Hall - Water,Goodhue - Electricity,Goodhue Hall - Steam,Goodhue Hall - Water,Electricity Use,James Hall Solar PV,Main Campus - Electricity,Main Campus - Fuel Oil Use,Main Campus - Gas,Main Campus - Steam,"Main Campus - Turbine 1: Public grid, Production","Main Campus - Turbine 1: Public Grid, Wind Speed","Main Campus - Turbine 2 (Kracum): Carleton Grid, Consumption","Main Campus - Turbine 2 (Kracum): Carleton Grid, Production","Main Campus - Turbine 2 (Kracum): Carleton Grid, Wind Speed",Chilled Water,Domestic Water,Musser Hall - Electricity,Musser Hall - Electricity,Musser Hall - Steam,Musser Hall - Water,Steam (supply),Myers Hall - Electricity,Myers Hall - Steam,Myers Hall - Water,Nourse Hall - Electricity,Nourse Hall - Steam,Nourse Hall - Water,Sayles-Hill Campus Center - Electricity,Sayles-Hill Campus Center - Steam,Sayles-Hill Campus Center - Water,Scoville Hall - Electricity,Scoville Hall - Steam Condensate,Severance Hall - Minus Kitchen,Severance Hall - Steam,Severance Hall - Water,Watson Hall - Electricity,Watson Hall - Steam,Watson Hall - Water
Meter id,carleton_burton_en_use,carleton_burton_dining_en_use,carleton_burton_steam_use,carleton_burton_water_use,carleton_cassat_en_use,carleton_cassat_heating_wholebuilding_cassathallsteamcondensate,carleton_cassatjames_steam_use,carleton_cassatjames_water_use,carleton_cassatjames_en_use,carleton_davis_en_use,carleton_davis_steam_use,carleton_davis_water_use,carleton_evans_en_use,carleton_evans_steam_use,carleton_evans_water_use,carleton_goodhue_en_use,carleton_goodhue_steam_use,carleton_goodhue_water_use,carleton_james_en_use,carleton_james_pv_submeter_jameshallsolarpv,carleton_campus_en_use,carleton_campus_fuel_use,carleton_campus_gas_use,carleton_campus_steam_use,carleton_turbine1_produced_power,carleton_turbinew_wind_speed,carleton_wind_consumption,carleton_wind_production,carleton_wind_speed,carleton_musser_cooling_wholebuilding_chilledwater,carleton_musser_water_flow_wholebuilding_domesticwater,carleton_musser_electricity_submeter_electricityuse,carleton_musser_en_use,carleton_musser_steam_use,carleton_musser_water_use,carleton_musser_hot_water_wholebuilding_steamsupply,carleton_myers_en_use,carleton_myers_steam_use,carleton_myers_water_use,carleton_nourse_en_use,carleton_nourse_steam_use,carleton_nourse_water_use,carleton_sayles_en_use,carleton_sayles_steam_use,carleton_sayles_water_use,carleton_scoville_electricity_wholebuilding_scovillehallelectricity,carleton_scoville_heating_wholebuilding_scovillehallsteamcondensate,carleton_severence_en_derived,carleton_severance_steam_use,carleton_severance_water_use,carleton_watson_en_use,carleton_watson_steam_use,carleton_watson_water_use
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,Burton Hall - Burton Hall - Electricity (kWh),Burton Hall - Burton Hall - Electricity 2 (kWh),Burton Hall - Burton Hall - Steam Condensate (kBTU),Burton Hall - Burton Hall - Water (gal),Cassat Hall - Cassat Hall - Electricity (kWh),Cassat Hall - Cassat Hall - Steam Condensate (kBTU),Cassat Hall / James Hall - Cassat Hall/James Hall - Steam (kBTU),Cassat Hall / James Hall - Cassat Hall/James Hall - Water (gal),Cassat Hall / James Hall - Cassat/James Hall - Electricity Total (kWh),Davis Hall - Davis Hall - Electricity (kWh),Davis Hall - Davis Hall - Steam (kBTU),Davis Hall - Davis Hall - Water (gal),Evans Hall - Evans Hall - Electricity (kWh),Evans Hall - Evans Hall - Steam (kBTU),Evans Hall - Evans Hall - Water (gal),Goodhue Hall - Goodhue - Electricity (kWh),Goodhue Hall - Goodhue Hall - Steam (kBTU),Goodhue Hall - Goodhue Hall - Water (gal),James Hall - Electricity Use (kWh),James Hall - James Hall Solar PV (kWh),Main Campus - Main Campus - Electricity (kWh),Main Campus - Main Campus - Fuel Oil Use (BTU),Main Campus - Main Campus - Gas (thm),Main Campus - Main Campus - Steam (kBTU),"Main Campus - Main Campus - Turbine 1: Public grid, Production (kWh)","Main Campus - Main Campus - Turbine 1: Public Grid, Wind Speed (m)","Main Campus - Main Campus - Turbine 2 (Kracum): Carleton Grid, Consumption (kWh)","Main Campus - Main Campus - Turbine 2 (Kracum): Carleton Grid, Production (kWh)","Main Campus - Main Campus - Turbine 2 (Kracum): Carleton Grid, Wind Speed (m)",Musser Hall - Chilled Water (kBTU),Musser Hall - Domestic Water (gal),Musser Hall - Musser Hall - Electricity (kWh),Musser Hall - Musser Hall - Electricity (kWh),Musser Hall - Musser Hall - Steam (kBTU),Musser Hall - Musser Hall - Water (gal),Musser Hall - Steam (supply) (kBTU),Myers Hall - Myers Hall - Electricity (kWh),Myers Hall - Myers Hall - Steam (kBTU),Myers Hall - Myers Hall - Water (gal),Nourse Hall - Nourse Hall - Electricity (kWh),Nourse Hall - Nourse Hall - Steam (kBTU),Nourse Hall - Nourse Hall - Water (gal),Sayles-Hill Campus Center - Sayles-Hill Campus Center - Electricity (kWh),Sayles-Hill Campus Center - Sayles-Hill Campus Center - Steam (kBTU),Sayles-Hill Campus Center - Sayles-Hill Campus Center - Water (gal),Scoville Hall - Scoville Hall - Electricity (kWh),Scoville Hall - Scoville Hall - Steam Condensate (kBTU),Severance Hall - Severance Hall - Minus Kitchen (kWh),Severance Hall - Severance Hall - Steam (kBTU),Severance Hall - Severance Hall - Water (gal),Watson Hall - Watson Hall - Electricity (kWh),Watson Hall - Watson Hall - Steam (kBTU),Watson Hall - Watson Hall - Water (gal)
2013,150891.43866,725450.80509,432652.71273,1026886.99946,342443.83764,0,1393250.72145,1251337.84821,453699.33568,134296.88709,1265406.87009,589019.99488,395348.71972,412897.23405,1450879.98775,274102.99951,1401423.8573,1637099.63744,208998.50085,0,3411640.12896,47986914.105,232852.4102,2122941893.67113,0,0,7069.03977,4002116.99462,14303624.92743,0,1609021.99874,485306.72592,485337.61972,1374248.53396,1609866.00552,0,177537.86231,1099962.75243,889653.58791,341245.34812,118487.17538,573453.99545,488916.14604,436232.38629,649534.0055,0,0,534625.49406,49789.7512,745872.09495,265649.90784,935849.53005,1532687.40079
2014,168882.92682,510688.12316,2650242.4748,1460462.15093,360724.42182,0,1752421.18025,1469771.89662,579122.64207,139769.40621,1565384.62029,659479.77862,365410.96596,424697.12636,2001792.45719,306411.00101,863049.13279,1700218.68535,221729.3245,0,6618418.64248,1535303835.22667,247540.99016,2647781825.71205,3790017.4806,177525211.13533,6982.85209,4683875.20879,196598168.98492,0,1658329.99862,411958.92612,411726.50161,3121899.14966,1671004.0657,0,208645.34004,691922.84889,1240477.07744,337285.59605,296069.77277,652252.26182,488485.73299,975229.15435,744085.38786,0,0,383638.50636,48852.2642,805600.98971,304071.75492,545313.77055,1454177.50102
2015,169940.463,713707.63083,2431114.29198,1827383.78247,366106.25619,894737.98571,1544407.33039,1557641.16116,591799.3455,131279.77988,598258.99002,638331.10793,343075.02682,544502.80341,1968658.80913,301027.99522,1148670.18132,1621455.56334,225718.36546,0,6266076.4925,126208363.3525,215107.68891,2698499499.15415,4549775.53265,185382304.88311,5799.33691,4506445.86426,178176022.77969,0,964388.98952,206308.61862,206288.04989,3720287.78863,964391.51418,0,195482.84428,909292.04671,1260761.41924,224084.63707,281895.15274,973684.29207,472693.65378,339714.7328,684407.06351,13126.0087,305044.70538,-127175.14525,226763.96208,886069.56969,552419.10759,812484.06896,1592024.88641
2016,164863.00516,258575.56721,2481243.24545,1936450.9968,376460.2503,1752831.29993,1517518.9737,1352393.00445,603040.00689,128999.99848,746225.36465,575829.98647,309009.6073,620048.12767,1795759.97756,309815.00068,1635366.22669,1654299.98117,227448.2453,229.20536,16.95346,1248247.44,165040.00028,2399946049.12579,3361541.23469,177247658.04631,9963.00322,4336473.01901,201000106.55985,0,106896.27317,4626218.58969,0,4041983.58258,1.04709,302135.4224,196975.01454,1159048.81387,1252517.00098,221908.38995,254131.54393,1011104.01109,461168.99382,409326.23096,727729.99509,26399.99982,345182.16661,-46705.50257,168638.36336,1058550.98432,267279.99556,880393.7796,1687816.97801
2017,170955.00799,434720.8108,2489862.18167,49336251.98971,359962.50803,1803591.00982,1476567.97759,1342965.98564,555745.74962,137486.99226,974749.46989,633519.99856,350477.51639,833874.31072,1891183.98154,308826.01451,2378777.22853,1645459.99362,216144.24412,10834.85218,10624730.81271,311776182.13,55910.00013,2072896439.65684,4123375.1235,205523122.20605,9226.00705,3954571.98522,176173092.73478,0,1088646.71432,248263.79492,0,2940889.64515,0,736989.4119,196330.32379,747444.54251,926586.99825,310078.11426,419132.19877,1325846.00332,444752.99618,553239.83094,698739.98018,44573.99676,0,238049.48369,165913.30929,1181997.9939,248982.86928,1393280.07095,1571641.99209
2018,28669.9977,52631.15763,982493.49197,440388.00033,67488.74422,695148.40095,702408.62102,283037.9967,109923,21964.00026,515808.98056,125149.99778,71425.58594,428442.65615,411199.99857,53934.99935,1051853.54612,367295.99911,42434.25161,1475.09017,1729558.99886,501782229.13,0,61075631.88898,811318.977,24657161.65943,1315.00448,679245.95124,27000988.21059,0,213249.8355,41729.89406,0,0,0,0,37394.72865,0,0,74580.90718,285639.65592,226255.99894,81929.99989,340456.64377,109920.00179,9991.99865,0,74216.99,191894.62726,208716.00429,42958.86843,675349.21938,343399.99835
